order_id,fecha,cliente_id,producto,categoria,precio,cantidad,ciudad,canal,descuento_pct,costo_unitario
100214,2024-01-01 02:12:00,1187,Sudadera,Ropa,27.78,2,Barcelona,web,0.11,20.16
100251,2024-01-01 18:44:00,1006,Disco SSD,Electrónica,77.69,4,Sevilla,web,0.07,56.34
100386,2024-01-01 21:54:00,1160,Pantalón,Ropa,30.37,2,Sevilla,web,0.16,17.1
100022,2024-01-02 05:53:00,1122,Cómic,Libros,10.84,2,Málaga,tienda,0.17,6.04
100444,2024-01-04 12:33:00,1121,Botella Agua,Deporte,47.57,1,Murcia,web,0.19,28.65
100135,2024-01-05 06:03:00,1138,Aspiradora,Hogar,39.23,2,Madrid,web,0.21,25.11
100279,2024-01-05 17:27:00,1026,Aspiradora,Hogar,58.47,3,Málaga,tienda,0.05,39.66
100345,2024-01-05 18:58:00,1129,Botella Agua,Deporte,36.75,3,Sevilla,web,0.17,28.29
100044,2024-01-05 22:13:00,1157,Camiseta,Ropa,43.45,5,Madrid,web,0.11,25.71
100318,2024-01-06 01:19:00,1026,Monitor,Electrónica,70.25,4,Bilbao,web,0.35,37.24
100294,2024-01-07 02:46:00,1130,Esterilla,Deporte,52.21,2,Barcelona,tienda,0.26,33.29
100427,2024-01-07 09:06:00,1133,Tostadora,Hogar,58.74,3,Sevilla,web,0.19,36.16
100331,2024-01-10 04:22:00,1147,Sudadera,Ropa,26.08,1,Valladolid,web,0.3,15.9
100480,2024-01-12 15:23:00,1023,Aspiradora,Hogar,32.79,2,Valladolid,web,,19.21
100366,2024-01-15 07:04:00,1178,Sudadera,Ropa,24.5,5,Zaragoza,web,0.0,15.02
100297,2024-01-15 22:36:00,1123,Ensayo,Libros,22.76,3,Madrid,web,0.18,11.73
100161,2024-01-16 23:15:00,1097,Mancuernas,Deporte,47.19,5,Madrid,tienda,0.14,28.06
100185,2024-01-19 16:35:00,1187,Cómic,Libros,11.57,4,Murcia,web,0.19,9.22
100408,2024-01-19 17:00:00,1008,Ratón,Electrónica,107.0,1,Sevilla,tienda,0.04,61.87
100002,2024-01-21 06:57:00,1119,Tostadora,Hogar,27.76,3,Bilbao,web,,18.65
100014,2024-01-21 08:38:00,1169,Lampara LED,Hogar,43.55,4,Málaga,tienda,0.06,29.69
100373,2024-01-23 14:25:00,1159,Cómic,Libros,18.19,4,Barcelona,tienda,0.35,10.5
100302,2024-01-25 03:09:00,1162,Ensayo,Libros,23.06,4,Madrid,web,0.26,12.4
100396,2024-01-25 06:51:00,1173,Aspiradora,Hogar,49.25,1,Barcelona,tienda,0.12,33.27
100191,2024-01-25 19:58:00,1022,Novela,Libros,28.24,5,Madrid,tienda,0.08,20.74
100298,2024-01-28 09:38:00,1165,Botella Agua,Deporte,22.08,3,,tienda,0.14,14.14
100055,2024-01-28 11:43:00,1048,Disco SSD,Electrónica,58.53,5,Barcelona,web,0.35,40.86
100459,2024-01-29 20:10:00,1149,Ensayo,Libros,16.07,1,Sevilla,tienda,0.11,8.55
100039,2024-02-02 15:54:00,1176,Ensayo,Libros,11.2,3,Sevilla,web,0.26,7.91
100448,2024-02-03 16:36:00,1172,Zapatillas,Ropa,36.96,2,Sevilla,web,0.09,24.62
100020,2024-02-04 13:16:00,1159,Sudadera,Ropa,23.83,2,Valencia,web,0.05,17.12
100170,2024-02-04 22:16:00,1096,Esterilla,Deporte,39.57,5,Barcelona,web,0.12,30.1
100126,2024-02-05 12:19:00,1136,Ensayo,Libros,25.12,4,Bilbao,web,0.14,13.33
100087,2024-02-06 22:08:00,1106,Tostadora,Hogar,57.57,5,Málaga,tienda,0.03,28.83
100112,2024-02-06 23:28:00,1119,Auriculares,Electrónica,90.83,2,Bilbao,web,0.14,56.95
100103,2024-02-07 05:44:00,1122,Botella Agua,Deporte,51.66,2,Valencia,web,0.2,33.9
100194,2024-02-08 12:52:00,1159,Pantalón,Ropa,33.51,4,Bilbao,web,0.16,17.69
100232,2024-02-10 03:26:00,1067,Sudadera,Ropa,37.79,2,Málaga,app,,26.19
100195,2024-02-11 06:13:00,1106,Cafetera,Hogar,61.25,2,Madrid,tienda,0.19,37.96
100473,2024-02-11 06:34:00,1134,Cómic,Libros,26.44,5,Valencia,web,0.13,17.17
100347,2024-02-11 17:39:00,1071,Ensayo,Libros,17.1,1,Barcelona,tienda,0.25,9.24
100167,2024-02-12 11:28:00,1079,Lampara LED,Hogar,50.06,4,Valencia,web,0.14,38.52
100478,2024-02-13 16:16:00,1185,Esterilla,Deporte,35.86,3,Barcelona,web,0.12,20.49
100487,2024-02-16 09:15:00,1187,Mancuernas,Deporte,42.33,4,Barcelona,web,0.14,29.84
100400,2024-02-18 06:16:00,1118,Camiseta,Ropa,19.09,3,Bilbao,tienda,0.24,13.11
100420,2024-02-20 00:27:00,1083,Ensayo,Libros,25.98,1,Sevilla,tienda,0.3,20.03
100381,2024-02-20 13:39:00,1159,Esterilla,Deporte,42.21,2,Madrid,web,0.06,30.14
100278,2024-02-20 18:20:00,1021,Esterilla,Deporte,40.36,2,Madrid,tienda,0.25,20.19
100131,2024-02-20 21:57:00,1008,Zapatillas,Ropa,43.78,5,Murcia,web,0.19,27.47
100271,2024-02-22 01:12:00,1156,Esterilla,Deporte,42.45,4,Valladolid,web,0.25,30.17
100435,2024-02-22 11:34:00,1187,Altavoz BT,Electrónica,75.26,1,Zaragoza,web,0.06,50.76
100133,2024-02-23 10:59:00,1024,Botella Agua,Deporte,20.2,2,Valladolid,web,0.19,11.21
100258,2024-02-23 11:04:00,1159,Cómic,Libros,29.84,4,Sevilla,web,0.05,16.51
100463,2024-02-24 14:23:00,1104,Ensayo,Libros,9.03,3,Madrid,tienda,0.06,5.09
100415,2024-02-24 17:06:00,1007,Teclado,Electrónica,86.56,5,Málaga,tienda,0.15,54.9
100143,2024-02-27 00:46:00,1145,Webcam,Electrónica,68.49,4,Madrid,web,0.17,51.03
100140,2024-02-27 22:25:00,1132,Webcam,Electrónica,138.94,4,Málaga,web,0.17,80.93
100032,2024-03-05 06:08:00,1009,Cómic,Libros,17.19,4,Bilbao,web,0.27,10.06
100303,2024-03-07 08:44:00,1063,Monitor,Electrónica,116.51,4,Málaga,app,0.1,71.61
100270,2024-03-09 01:05:00,1028,Botella Agua,Deporte,36.29,4,Barcelona,web,0.23,28.07
100190,2024-03-09 02:11:00,1030,Pantalón,Ropa,24.44,5,Valencia,tienda,0.23,13.78
100150,2024-03-09 14:48:00,1080,Mancuernas,Deporte,44.96,3,Valencia,web,0.22,28.54
100370,2024-03-09 19:10:00,1075,Teclado,Electrónica,60.85,5,Bilbao,tienda,0.12,48.37
100208,2024-03-10 18:43:00,1045,Sudadera,Ropa,25.31,3,Barcelona,web,0.08,14.98
100284,2024-03-13 14:56:00,1091,Tostadora,Hogar,48.27,3,Zaragoza,app,0.18,27.76
100319,2024-03-15 03:14:00,1173,Altavoz BT,Electrónica,52.1,1,Sevilla,web,0.1,34.01
100392,2024-03-15 05:01:00,1193,Lampara LED,Hogar,56.61,3,Murcia,web,0.35,38.63
100445,2024-03-15 05:17:00,1146,Esterilla,Deporte,35.87,5,Sevilla,web,0.1,26.6
100187,2024-03-16 08:06:00,1132,Auriculares,Electrónica,47.55,1,Murcia,tienda,0.01,24.66
100346,2024-03-18 03:24:00,1087,Camiseta,Ropa,32.93,4,Málaga,tienda,0.16,22.63
100283,2024-03-18 12:26:00,1183,Camiseta,Ropa,30.32,3,Valladolid,web,0.3,17.14
100219,2024-03-20 21:20:00,1069,Esterilla,Deporte,36.19,3,Madrid,web,0.21,18.47
100066,2024-03-21 16:01:00,1038,Camiseta,Ropa,23.41,4,Bilbao,app,0.17,17.25
100482,2024-03-21 22:36:00,1036,Zapatillas,Ropa,22.1,3,Valencia,tienda,0.11,17.32
100401,2024-03-24 08:48:00,1171,Webcam,Electrónica,107.25,3,Valladolid,web,0.15,83.69
100250,2024-03-25 13:08:00,1124,Sudadera,Ropa,31.74,1,Málaga,tienda,0.35,17.77
100489,2024-03-26 06:13:00,1049,Teclado,Electrónica,105.36,5,Málaga,tienda,0.06,78.63
100149,2024-03-26 13:27:00,1196,Cafetera,Hogar,51.93,3,Madrid,tienda,0.03,27.5
100171,2024-03-30 07:28:00,1058,Teclado,Electrónica,101.41,3,Zaragoza,tienda,0.31,56.0
100328,2024-03-30 13:37:00,1059,Cómic,Libros,20.25,4,Valencia,web,0.11,10.38
100151,2024-04-03 13:51:00,1113,Cómic,Libros,14.42,5,Bilbao,web,0.35,11.28
100254,2024-04-04 07:38:00,1032,Cafetera,Hogar,18.08,2,Sevilla,app,,13.8
100274,2024-04-04 10:53:00,1031,Esterilla,Deporte,24.25,1,Madrid,tienda,0.11,13.08
100336,2024-04-04 16:04:00,1016,Botella Agua,Deporte,30.91,4,Sevilla,web,0.06,24.71
100144,2024-04-05 21:47:00,1197,Disco SSD,Electrónica,87.59,3,Murcia,app,0.06,55.58
100422,2024-04-05 23:13:00,1110,Camiseta,Ropa,35.94,1,Valencia,web,0.19,19.01
100179,2024-04-05 23:22:00,1180,Camiseta,Ropa,39.84,4,Valencia,tienda,0.2,24.86
100114,2024-04-08 00:51:00,1088,Camiseta,Ropa,30.03,5,Bilbao,tienda,0.18,21.62
100041,2024-04-08 11:39:00,1172,Camiseta,Ropa,16.39,2,Barcelona,tienda,0.14,11.58
100178,2024-04-08 15:35:00,1088,Zapatillas,Ropa,29.28,5,Murcia,web,0.27,15.31
100157,2024-04-09 01:51:00,1185,Aspiradora,Hogar,45.92,4,Valladolid,web,0.22,26.7
100005,2024-04-09 07:23:00,1152,Esterilla,Deporte,33.67,5,Málaga,web,0.01,20.39
100262,2024-04-12 05:59:00,1173,Cafetera,Hogar,35.51,4,Sevilla,tienda,0.06,23.91
100000,2024-04-12 19:28:00,1038,Auriculares,Electrónica,94.39,5,Málaga,app,0.18,68.06
100120,2024-04-13 00:08:00,1010,Monitor,Electrónica,76.4,3,Zaragoza,web,0.12,41.06
100353,2024-04-13 18:38:00,1063,Ensayo,Libros,6.33,4,Barcelona,web,0.35,3.32
100244,2024-04-14 02:00:00,1013,Cómic,Libros,11.75,1,Valencia,web,0.15,5.94
100023,2024-04-15 03:53:00,1038,Monitor,Electrónica,105.75,3,Murcia,web,0.16,65.6
100138,2024-04-15 18:16:00,1037,Mancuernas,Deporte,40.49,1,Sevilla,tienda,0.1,21.85
100475,2024-04-17 11:50:00,1048,Esterilla,Deporte,39.05,2,Murcia,web,0.02,28.09
100305,2024-04-20 21:33:00,1023,Lampara LED,Hogar,53.45,1,Valladolid,web,0.12,40.44
100273,2024-04-20 22:54:00,1115,Esterilla,Deporte,32.71,1,Valladolid,web,0.28,20.69
100461,2024-04-22 06:39:00,1095,Novela,Libros,15.78,2,Murcia,tienda,0.3,8.7
100063,2024-04-22 16:57:00,1170,Mancuernas,Deporte,17.42,5,Barcelona,tienda,0.32,8.88
100411,2024-04-22 17:29:00,1102,Novela,Libros,8.73,4,Valencia,web,0.35,6.89
100440,2024-04-24 16:13:00,1011,Tostadora,Hogar,65.85,5,Valladolid,tienda,0.23,40.01
100216,2024-04-26 05:57:00,1087,Esterilla,Deporte,19.25,4,Zaragoza,web,0.09,10.36
100256,2024-04-27 02:58:00,1110,Cómic,Libros,5.0,4,Barcelona,web,0.06,3.97
100363,2024-04-27 05:12:00,1168,Pantalón,Ropa,31.67,2,Valencia,web,0.11,24.77
100320,2024-04-27 16:29:00,1049,Mancuernas,Deporte,32.56,3,Valencia,web,,16.52
100239,2024-04-28 23:32:00,1117,Cómic,Libros,19.81,3,Valladolid,web,0.02,15.6
100139,2024-04-29 18:27:00,1071,Camiseta,Ropa,31.86,3,Zaragoza,web,0.1,24.41
100072,2024-05-02 16:37:00,1061,Pantalón,Ropa,29.07,5,Sevilla,web,0.07,14.66
100272,2024-05-05 10:42:00,1074,Cómic,Libros,7.37,4,Madrid,web,0.12,4.81
100142,2024-05-06 08:11:00,1089,Mancuernas,Deporte,37.67,2,Zaragoza,tienda,0.08,28.52
100379,2024-05-06 09:48:00,1160,Esterilla,Deporte,41.03,4,Valencia,web,0.1,32.25
100439,2024-05-07 16:49:00,1086,Webcam,Electrónica,94.01,5,Valladolid,web,0.1,57.2
100446,2024-05-07 20:41:00,1054,Novela,Libros,19.69,2,Madrid,app,0.12,11.85
100368,2024-05-09 18:50:00,1040,Camiseta,Ropa,41.2,4,Bilbao,web,0.19,23.98
100069,2024-05-09 20:43:00,1045,Altavoz BT,Electrónica,60.56,2,Valencia,tienda,0.31,41.57
100498,2024-05-10 04:42:00,1078,Tostadora,Hogar,51.91,3,Madrid,web,0.23,35.04
100013,2024-05-10 04:50:00,1054,Disco SSD,Electrónica,89.09,5,Valencia,tienda,0.35,58.28
100474,2024-05-10 17:36:00,1075,Altavoz BT,Electrónica,56.18,1,Zaragoza,web,0.11,32.74
100006,2024-05-10 21:52:00,1140,Auriculares,Electrónica,97.98,3,Murcia,web,0.05,62.1
100038,2024-05-14 08:07:00,1064,Lampara LED,Hogar,74.56,4,Madrid,web,0.14,53.29
100389,2024-05-16 09:51:00,1153,Altavoz BT,Electrónica,88.74,4,Sevilla,tienda,0.32,58.65
100491,2024-05-16 18:47:00,1178,Altavoz BT,Electrónica,54.04,5,Zaragoza,web,0.31,30.08
100315,2024-05-16 22:02:00,1052,Sudadera,Ropa,42.11,1,Sevilla,web,0.17,33.34
100268,2024-05-17 23:16:00,1014,Novela,Libros,18.47,5,Barcelona,web,0.08,13.12
100329,2024-05-18 03:12:00,1121,Webcam,Electrónica,105.83,4,Barcelona,tienda,0.14,59.48
100327,2024-05-19 14:00:00,1023,Tostadora,Hogar,58.94,3,Valladolid,web,0.2,40.7
100405,2024-05-20 22:50:00,1194,Zapatillas,Ropa,36.2,5,Sevilla,web,0.1,23.76
100224,2024-05-22 00:52:00,1155,Mancuernas,Deporte,31.57,5,Barcelona,tienda,0.02,24.22
100351,2024-05-24 00:46:00,1020,Aspiradora,Hogar,62.71,5,Málaga,web,0.12,41.14
100301,2024-05-24 12:19:00,1188,Aspiradora,Hogar,37.43,1,Bilbao,web,0.14,29.19
100304,2024-05-25 14:35:00,1024,Zapatillas,Ropa,18.53,5,Madrid,web,0.16,9.42
100079,2024-05-27 06:51:00,1071,Teclado,Electrónica,73.77,1,Sevilla,web,0.21,56.69
100466,2024-05-27 18:34:00,1155,Cómic,Libros,15.1,1,Barcelona,tienda,0.25,8.87
100402,2024-05-27 21:21:00,1048,Pantalón,Ropa,26.85,5,Madrid,web,0.28,15.09
100193,2024-05-30 15:56:00,1137,Camiseta,Ropa,26.29,4,Valladolid,tienda,0.13,15.2
100428,2024-05-30 20:18:00,1057,Cafetera,Hogar,47.78,1,Murcia,web,0.13,29.88
100496,2024-05-31 02:43:00,1097,Cómic,Libros,19.92,4,Valencia,web,0.14,10.7
100090,2024-05-31 21:55:00,1002,Esterilla,Deporte,28.65,1,Barcelona,web,0.24,14.8
100449,2024-06-01 05:57:00,1135,Zapatillas,Ropa,40.1,5,Zaragoza,app,0.02,27.12
100255,2024-06-02 01:53:00,1133,Teclado,Electrónica,109.24,3,,web,0.02,63.44
100148,2024-06-02 15:50:00,1027,Webcam,Electrónica,67.03,2,Barcelona,web,0.12,45.05
100119,2024-06-03 09:01:00,1097,Novela,Libros,11.62,3,Sevilla,web,0.07,6.38
100399,2024-06-04 17:20:00,1105,Mancuernas,Deporte,56.45,1,Málaga,tienda,,30.25
100367,2024-06-05 14:03:00,1087,Botella Agua,Deporte,47.54,3,Zaragoza,app,0.06,37.53
100031,2024-06-05 14:44:00,1120,Ensayo,Libros,13.9,1,Murcia,app,0.24,9.21
100438,2024-06-06 23:58:00,1011,Lampara LED,Hogar,55.25,4,Málaga,tienda,0.18,35.49
100364,2024-06-07 14:35:00,1135,Novela,Libros,19.27,4,Valladolid,tienda,0.01,10.69
100051,2024-06-08 06:58:00,1192,Esterilla,Deporte,35.46,2,Zaragoza,tienda,0.06,24.14
100163,2024-06-08 19:23:00,1090,Aspiradora,Hogar,30.4,2,Madrid,web,0.09,21.41
100116,2024-06-09 02:17:00,1067,Lampara LED,Hogar,53.4,4,Bilbao,tienda,0.14,35.43
100097,2024-06-09 03:32:00,1176,Teclado,Electrónica,70.61,2,Valencia,web,0.29,39.66
100414,2024-06-10 00:22:00,1113,Aspiradora,Hogar,36.87,5,Madrid,web,0.13,19.31
100096,2024-06-11 15:40:00,1046,Auriculares,Electrónica,98.96,4,Sevilla,web,0.15,77.6
100203,2024-06-13 05:18:00,1076,Aspiradora,Hogar,28.08,1,Valencia,web,0.26,15.25
100453,2024-06-16 01:11:00,1031,Sudadera,Ropa,5.0,1,Valladolid,web,0.15,3.86
100333,2024-06-16 01:19:00,1014,Aspiradora,Hogar,27.34,1,Valladolid,app,0.11,19.43
100201,2024-06-16 09:08:00,1099,Aspiradora,Hogar,68.16,1,Madrid,app,0.03,35.19
100050,2024-06-19 03:12:00,1175,Aspiradora,Hogar,38.03,4,Murcia,web,0.13,22.76
100332,2024-06-20 01:12:00,1045,Cafetera,Hogar,56.02,5,Málaga,web,0.07,29.75
100211,2024-06-21 12:49:00,1016,Lampara LED,Hogar,56.12,5,Valencia,web,0.11,38.35
100218,2024-06-21 14:20:00,1162,Pantalón,Ropa,29.89,1,Murcia,tienda,0.29,17.63
100398,2024-06-25 10:21:00,1142,Altavoz BT,Electrónica,78.9,5,Zaragoza,web,0.1,40.19
100395,2024-06-27 21:23:00,1089,Aspiradora,Hogar,40.02,1,Valladolid,web,0.23,29.16
100209,2024-06-30 06:26:00,1154,Tostadora,Hogar,47.77,5,Sevilla,web,0.18,30.81
100385,2024-06-30 22:56:00,1157,Sudadera,Ropa,20.86,1,,tienda,0.1,15.22
100499,2024-07-01 22:43:00,1161,Ratón,Electrónica,59.47,1,,web,0.1,42.84
100497,2024-07-06 12:33:00,1065,Lampara LED,Hogar,45.66,3,Barcelona,app,0.11,24.52
100180,2024-07-08 04:11:00,1169,Altavoz BT,Electrónica,48.52,3,Murcia,web,0.27,34.14
100011,2024-07-08 14:50:00,1125,Lampara LED,Hogar,64.5,5,Barcelona,tienda,0.2,32.73
100115,2024-07-09 20:31:00,1072,Tostadora,Hogar,66.88,4,Murcia,tienda,0.18,50.29
100202,2024-07-12 04:28:00,1001,Cómic,Libros,8.89,4,Sevilla,tienda,0.23,4.49
100410,2024-07-12 21:27:00,1072,Monitor,Electrónica,87.07,4,Sevilla,web,0.05,43.55
100100,2024-07-13 16:32:00,1019,Mancuernas,Deporte,20.92,1,Valencia,web,0.04,13.88
100277,2024-07-13 17:57:00,1083,Aspiradora,Hogar,43.44,5,Zaragoza,web,0.04,33.51
100173,2024-07-14 20:49:00,1047,Altavoz BT,Electrónica,96.34,2,Valencia,tienda,0.02,64.92
100354,2024-07-16 05:02:00,1081,Cómic,Libros,19.98,3,Valencia,web,0.26,14.02
100074,2024-07-16 21:10:00,1152,Cafetera,Hogar,54.02,2,Valladolid,web,0.29,42.83
100484,2024-07-18 17:24:00,1107,Altavoz BT,Electrónica,66.02,1,Valladolid,web,0.14,44.57
100076,2024-07-19 05:15:00,1051,Novela,Libros,20.02,1,Sevilla,web,0.17,11.26
100220,2024-07-21 04:35:00,1157,Auriculares,Electrónica,100.84,2,Málaga,web,0.1,69.63
100260,2024-07-25 04:20:00,1057,Ensayo,Libros,20.01,1,Murcia,web,0.34,12.65
100089,2024-07-26 02:19:00,1168,Zapatillas,Ropa,31.86,2,Valencia,tienda,0.35,24.59
100376,2024-07-28 00:46:00,1085,Pantalón,Ropa,28.1,4,Sevilla,tienda,0.18,14.47
100393,2024-07-28 01:26:00,1165,Sudadera,Ropa,10.83,4,Zaragoza,web,0.12,5.69
100285,2024-08-01 14:55:00,1020,Lampara LED,Hogar,31.91,2,Bilbao,web,0.07,23.92
100197,2024-08-02 10:10:00,1157,Botella Agua,Deporte,32.13,3,Murcia,web,0.35,21.02
100292,2024-08-03 01:44:00,1184,Cómic,Libros,14.96,1,Sevilla,tienda,0.11,8.15
100365,2024-08-03 19:55:00,1010,Sudadera,Ropa,29.84,5,Madrid,web,0.35,20.0
100472,2024-08-04 10:39:00,1096,Disco SSD,Electrónica,118.55,2,Barcelona,web,0.29,65.83
100030,2024-08-04 12:40:00,1183,Cafetera,Hogar,34.65,4,Barcelona,app,0.25,27.7
100375,2024-08-05 12:39:00,1053,Auriculares,Electrónica,97.03,4,Madrid,web,0.27,48.93
100153,2024-08-05 15:20:00,1044,Esterilla,Deporte,33.42,3,Valencia,web,0.05,19.11
100110,2024-08-07 13:52:00,1159,Cómic,Libros,18.23,2,Murcia,tienda,0.14,11.92
100212,2024-08-07 19:27:00,1103,Sudadera,Ropa,45.21,1,Murcia,tienda,0.09,35.95
100067,2024-08-07 21:22:00,1183,Zapatillas,Ropa,34.55,1,Bilbao,tienda,0.11,25.3
100196,2024-08-10 04:34:00,1180,Zapatillas,Ropa,36.13,3,Bilbao,web,0.1,22.61
100158,2024-08-10 09:57:00,1066,Ensayo,Libros,31.75,1,Murcia,tienda,0.07,15.91
100493,2024-08-10 19:38:00,1104,Sudadera,Ropa,29.86,2,Barcelona,web,0.15,17.33
100241,2024-08-11 14:48:00,1021,Cómic,Libros,31.31,2,Bilbao,web,0.18,22.39
100068,2024-08-12 00:18:00,1062,Lampara LED,Hogar,53.1,5,Bilbao,web,0.13,30.02
100061,2024-08-12 18:41:00,1036,Esterilla,Deporte,39.2,3,Zaragoza,web,0.08,19.83
100326,2024-08-12 19:48:00,1180,Mancuernas,Deporte,18.91,4,Málaga,web,0.2,14.25
100221,2024-08-14 18:19:00,1198,Esterilla,Deporte,16.14,4,Barcelona,web,0.09,12.23
100462,2024-08-14 21:33:00,1055,Ensayo,Libros,10.2,5,Zaragoza,web,0.01,6.47
100343,2024-08-16 13:59:00,1062,Zapatillas,Ropa,28.95,4,Zaragoza,web,0.18,15.53
100358,2024-08-18 03:28:00,1031,Novela,Libros,14.74,5,Zaragoza,web,0.2,10.97
100037,2024-08-18 08:27:00,1132,Tostadora,Hogar,50.73,2,Madrid,web,0.19,38.12
100088,2024-08-20 02:18:00,1056,Zapatillas,Ropa,26.99,4,Valencia,web,0.11,21.46
100223,2024-08-20 16:13:00,1062,Cómic,Libros,21.75,1,Barcelona,tienda,0.15,13.42
100442,2024-08-24 06:08:00,1024,Auriculares,Electrónica,96.48,4,Bilbao,web,0.32,65.15
100419,2024-08-26 04:02:00,1061,Lampara LED,Hogar,32.31,1,Zaragoza,web,0.12,25.47
100238,2024-08-29 12:04:00,1137,Lampara LED,Hogar,50.74,1,Madrid,app,0.18,38.8
100316,2024-08-30 07:36:00,1007,Ensayo,Libros,7.5,1,Valladolid,web,0.16,3.76
100052,2024-08-30 21:27:00,1180,Esterilla,Deporte,22.01,2,Madrid,tienda,0.17,13.13
100467,2024-08-31 10:16:00,1034,Ensayo,Libros,19.64,1,Bilbao,tienda,0.13,10.3
100121,2024-09-02 15:38:00,1104,Mancuernas,Deporte,17.84,1,Valencia,app,0.02,10.88
100147,2024-09-03 02:11:00,1175,Lampara LED,Hogar,62.74,3,Valencia,web,0.04,32.84
100028,2024-09-08 07:20:00,1184,Aspiradora,Hogar,23.15,4,Murcia,app,0.05,12.34
100289,2024-09-09 19:14:00,1083,Esterilla,Deporte,48.19,3,Valencia,tienda,0.29,33.31
100093,2024-09-10 02:47:00,1004,Camiseta,Ropa,36.25,5,Bilbao,web,0.23,20.94
100361,2024-09-10 03:21:00,1032,Ensayo,Libros,21.11,1,Sevilla,web,0.03,16.69
100155,2024-09-10 04:22:00,1092,Pantalón,Ropa,40.37,2,Málaga,web,0.07,25.93
100371,2024-09-10 09:39:00,1120,Ensayo,Libros,17.22,3,Zaragoza,app,0.03,11.38
100236,2024-09-12 04:46:00,1149,Cómic,Libros,16.72,4,Málaga,web,0.17,9.23
100434,2024-09-12 08:33:00,1040,Zapatillas,Ropa,32.21,5,Barcelona,app,0.23,24.35
100288,2024-09-13 07:48:00,1186,Ensayo,Libros,9.06,3,Madrid,tienda,0.27,7.07
100162,2024-09-14 16:27:00,1039,Webcam,Electrónica,68.89,1,Madrid,tienda,0.08,50.8
100330,2024-09-15 00:05:00,1130,Lampara LED,Hogar,43.35,2,Valencia,web,0.35,33.71
100059,2024-09-15 06:05:00,1139,Mancuernas,Deporte,32.76,3,Valencia,tienda,0.3,25.72
100084,2024-09-19 15:25:00,1116,Lampara LED,Hogar,31.63,1,Barcelona,tienda,0.09,24.47
100421,2024-09-20 01:34:00,1061,Zapatillas,Ropa,25.54,5,Murcia,tienda,0.33,18.11
100134,2024-09-20 20:59:00,1004,Novela,Libros,15.48,4,Zaragoza,tienda,0.2,7.77
100412,2024-09-20 22:38:00,1159,Botella Agua,Deporte,29.33,1,Valladolid,tienda,0.24,22.74
100485,2024-09-24 14:58:00,1125,Mancuernas,Deporte,33.2,4,Bilbao,web,0.11,21.21
100137,2024-09-25 17:59:00,1123,Botella Agua,Deporte,59.64,2,Valencia,app,0.19,33.87
100026,2024-09-26 15:14:00,1189,Mancuernas,Deporte,35.18,4,Sevilla,tienda,,18.91
100001,2024-09-27 10:07:00,1014,Pantalón,Ropa,40.2,1,Bilbao,app,0.06,26.14
100146,2024-09-28 06:04:00,1059,Mancuernas,Deporte,35.96,1,Valladolid,web,0.33,20.33
100299,2024-09-29 06:21:00,1014,Botella Agua,Deporte,32.27,2,Murcia,tienda,0.09,24.39
100495,2024-09-29 13:30:00,1116,Novela,Libros,22.73,1,Sevilla,app,0.13,12.96
100183,2024-09-29 16:19:00,1154,Pantalón,Ropa,23.34,3,Valencia,web,0.2,17.06
100015,2024-09-30 03:24:00,1033,Sudadera,Ropa,23.38,1,Valladolid,web,0.03,16.12
100296,2024-09-30 05:34:00,1057,Sudadera,Ropa,16.54,3,Valencia,tienda,0.32,9.77
100176,2024-10-03 03:09:00,1106,Mancuernas,Deporte,30.3,4,Barcelona,web,0.24,15.21
